0;1;2
C1.01.03::sbruno;1;
C1.01.03::sbruno;2;
C1.01.03::sbruno;3;
C1.01.03::sbruno;4;
C1.01.03::sbruno;5;
C1.01.03::sbruno;6;
C1.01.03::sbruno;7;
C1.01.03::sbruno;8;
C1.01.02.04::OP002odalila;1;
C1.01.02.04::OP002odalila;2;
C1.01.02.04::OP002odalila;3;
C1.01.02.04::OP002odalila;4;
C1.01.02.04::OP002odalila;5;
C1.01.02.04::OP002odalila;6;
C1.01.02.04::OP002odalila;7;
C1.01.02.04::OP002odalila;8;
C1.01.02.04::OP003odalila;1;
C1.01.02.04::OP003odalila;2;
C1.01.02.04::OP003odalila;3;
C1.01.02.04::OP003odalila;4;
C1.01.02.04::OP003odalila;5;
C1.01.02.04::OP003odalila;6;
C1.01.02.04::OP003odalila;7;
C1.01.02.04::OP003odalila;8;
C1.01.02.04::msimone;1;
C1.01.02.04::msimone;2;
C1.01.02.04::msimone;3;
C1.01.02.04::msimone;4;
C1.01.02.04::msimone;5;
C1.01.02.04::msimone;6;
C1.01.02.04::msimone;7;
C1.01.02.04::msimone;8;
C1.05.02.01.28::selane;1;50.09
C1.05.02.01.28::selane;2;88.76
C1.05.02.01.28::selane;3;84.62
C1.05.02.01.28::selane;4;81.26
C1.05.02.01.28::selane;5;44.27
C1.05.02.01.28::selane;6;67.07
C1.05.02.01.28::selane;7;73.01
C1.05.02.01.28::selane;8;
C1.05.02.01.45::abruce;1;
C1.05.02.01.45::abruce;2;
C1.05.02.01.45::abruce;3;
C1.05.02.01.45::abruce;4;69.28
C1.05.02.01.45::abruce;5;68.34
C1.05.02.01.45::abruce;6;69.83
C1.05.02.01.45::abruce;7;42.75
C1.05.02.01.45::abruce;8;
C1.05.02.01.48::nandreia;1;
C1.05.02.01.48::nandreia;2;
C1.05.02.01.48::nandreia;3;32.5
C1.05.02.01.48::nandreia;4;72.23
C1.05.02.01.48::nandreia;5;72.61
C1.05.02.01.48::nandreia;6;68.73
C1.05.02.01.48::nandreia;7;71.33
C1.05.02.01.48::nandreia;8;
C1.01.03.06::ctaina;1;125.37
C1.01.03.06::ctaina;2;117.89
C1.01.03.06::ctaina;3;117.41
C1.01.03.06::ctaina;4;112.28
C1.01.03.06::ctaina;5;82.71
C1.01.03.06::ctaina;6;110.93
C1.01.03.06::ctaina;7;113.73
C1.01.03.06::ctaina;8;
C1.05.02.01.44::sjoelania;1;116.86
C1.05.02.01.44::sjoelania;2;122.47
C1.05.02.01.44::sjoelania;3;118.43
C1.05.02.01.44::sjoelania;4;87.55
C1.05.02.01.44::sjoelania;5;86.23
C1.05.02.01.44::sjoelania;6;81.95
C1.05.02.01.44::sjoelania;7;79.27
C1.05.02.01.44::sjoelania;8;
C1.01.03.05::rpaline;1;76.09
C1.01.03.05::rpaline;2;95.06
C1.01.03.05::rpaline;3;91.19
C1.01.03.05::rpaline;4;86.08
C1.01.03.05::rpaline;5;94.55
C1.01.03.05::rpaline;6;92.74
C1.01.03.05::rpaline;7;96.04
C1.01.03.05::rpaline;8;
C1.01.03.05::pmaria;1;
C1.01.03.05::pmaria;2;
C1.01.03.05::pmaria;3;
C1.01.03.05::pmaria;4;
C1.01.03.05::pmaria;5;
C1.01.03.05::pmaria;6;
C1.01.03.05::pmaria;7;
C1.01.03.05::pmaria;8;
C1.05.02.01.46::sfilipe;1;
C1.05.02.01.46::sfilipe;2;
C1.05.02.01.46::sfilipe;3;
C1.05.02.01.46::sfilipe;4;112.81
C1.05.02.01.46::sfilipe;5;83.57
C1.05.02.01.46::sfilipe;6;82.47
C1.05.02.01.46::sfilipe;7;82.74
C1.05.02.01.46::sfilipe;8;
C1.05.02.01.51::bqueops;1;
C1.05.02.01.51::bqueops;2;115.0
C1.05.02.01.51::bqueops;3;116.7
C1.05.02.01.51::bqueops;4;107.49
C1.05.02.01.51::bqueops;5;109.44
C1.05.02.01.51::bqueops;6;109.29
C1.05.02.01.51::bqueops;7;107.97
C1.05.02.01.51::bqueops;8;
C1.01.03.01::llucas;1;108.42
C1.01.03.01::llucas;2;109.84
C1.01.03.01::llucas;3;107.68
C1.01.03.01::llucas;4;107.88
C1.01.03.01::llucas;5;99.67
C1.01.03.01::llucas;6;102.35
C1.01.03.01::llucas;7;103.4
C1.01.03.01::llucas;8;
C1.01.03.09::lrenato;1;104.25
C1.01.03.09::lrenato;2;54.38
C1.01.03.09::lrenato;3;103.41
C1.01.03.09::lrenato;4;49.82
C1.01.03.09::lrenato;5;47.76
C1.01.03.09::lrenato;6;15.0
C1.01.03.09::lrenato;7;15.0
C1.01.03.09::lrenato;8;
C1.01.03.02::sricardo;1;91.59
C1.01.03.02::sricardo;2;94.72
C1.01.03.02::sricardo;3;115.79
C1.01.03.02::sricardo;4;105.59
C1.01.03.02::sricardo;5;89.6
C1.01.03.02::sricardo;6;83.86
C1.01.03.02::sricardo;7;81.42
C1.01.03.02::sricardo;8;
C1.01.02.02::deudes;1;125.93
C1.01.02.02::deudes;2;109.79
C1.01.02.02::deudes;3;106.91
C1.01.02.02::deudes;4;104.79
C1.01.02.02::deudes;5;101.2
C1.01.02.02::deudes;6;98.29
C1.01.02.02::deudes;7;96.52
C1.01.02.02::deudes;8;
C1.01.02.08::vdaniele;1;129.91
C1.01.02.08::vdaniele;2;128.69
C1.01.02.08::vdaniele;3;125.13
C1.01.02.08::vdaniele;4;123.74
C1.01.02.08::vdaniele;5;117.03
C1.01.02.08::vdaniele;6;86.51
C1.01.02.08::vdaniele;7;114.19
C1.01.02.08::vdaniele;8;
C1.01.02.01::alaissa;1;87.13
C1.01.02.01::alaissa;2;92.25
C1.01.02.01::alaissa;3;89.88
C1.01.02.01::alaissa;4;87.42
C1.01.02.01::alaissa;5;85.37
C1.01.02.01::alaissa;6;
C1.01.02.01::alaissa;7;
C1.01.02.01::alaissa;8;
C1.01.02.05::djoelly;1;35.0
C1.01.02.05::djoelly;2;0.0
C1.01.02.05::djoelly;3;48.33
C1.01.02.05::djoelly;4;53.32
C1.01.02.05::djoelly;5;52.74
C1.01.02.05::djoelly;6;51.79
C1.01.02.05::djoelly;7;53.23
C1.01.02.05::djoelly;8;
C1.05.01.01.06::brenata;1;124.6
C1.05.01.01.06::brenata;2;121.9
C1.05.01.01.06::brenata;3;118.09
C1.05.01.01.06::brenata;4;114.63
C1.05.01.01.06::brenata;5;108.6
C1.05.01.01.06::brenata;6;106.95
C1.05.01.01.06::brenata;7;105.26
C1.05.01.01.06::brenata;8;
C1.05.02.01.47::sclewerton;1;111.03
C1.05.02.01.47::sclewerton;2;80.36
C1.05.02.01.47::sclewerton;3;68.99
C1.05.02.01.47::sclewerton;4;63.87
C1.05.02.01.47::sclewerton;5;60.73
C1.05.02.01.47::sclewerton;6;32.1
C1.05.02.01.47::sclewerton;7;30.28
C1.05.02.01.47::sclewerton;8;
C1.05.02.01.49::nclara;1;125.5
C1.05.02.01.49::nclara;2;80.0
C1.05.02.01.49::nclara;3;70.92
C1.05.02.01.49::nclara;4;0.0
C1.05.02.01.49::nclara;5;0.0
C1.05.02.01.49::nclara;6;49.57
C1.05.02.01.49::nclara;7;52.33
C1.05.02.01.49::nclara;8;
C1.01.02.01.50::lgabriel;1;
C1.01.02.01.50::lgabriel;2;
C1.01.02.01.50::lgabriel;3;
C1.01.02.01.50::lgabriel;4;
C1.01.02.01.50::lgabriel;5;
C1.01.02.01.50::lgabriel;6;
C1.01.02.01.50::lgabriel;7;
C1.01.02.01.50::lgabriel;8;
C1.05.13::pmarcia;1;91.0
C1.05.13::pmarcia;2;10.71
C1.05.13::pmarcia;3;69.95
C1.05.13::pmarcia;4;0.0
C1.05.13::pmarcia;5;0.0
C1.05.13::pmarcia;6;0.0
C1.05.13::pmarcia;7;0.0
C1.05.13::pmarcia;8;
C1.05.11.3::beugenia;1;
C1.05.11.3::beugenia;2;
C1.05.11.3::beugenia;3;
C1.05.11.3::beugenia;4;
C1.05.11.3::beugenia;5;
C1.05.11.3::beugenia;6;
C1.05.11.3::beugenia;7;
C1.05.11.3::beugenia;8;
C1.05.11.3::pnathalia;1;0.0
C1.05.11.3::pnathalia;2;0.0
C1.05.11.3::pnathalia;3;0.0
C1.05.11.3::pnathalia;4;0.0
C1.05.11.3::pnathalia;5;0.0
C1.05.11.3::pnathalia;6;
C1.05.11.3::pnathalia;7;
C1.05.11.3::pnathalia;8;
C1.05.11.1::slilian;1;0.0
C1.05.11.1::slilian;2;0.0
C1.05.11.1::slilian;3;0.0
C1.05.11.1::slilian;4;0.0
C1.05.11.1::slilian;5;0.0
C1.05.11.1::slilian;6;0.0
C1.05.11.1::slilian;7;0.0
C1.05.11.1::slilian;8;
C1.05.11.2::cvanessa;1;100.71
C1.05.11.2::cvanessa;2;53.0
C1.05.11.2::cvanessa;3;40.0
C1.05.11.2::cvanessa;4;40.0
C1.05.11.2::cvanessa;5;0.0
C1.05.11.2::cvanessa;6;0.0
C1.05.11.2::cvanessa;7;0.0
C1.05.11.2::cvanessa;8;
C1.05.01.03.02::pgeancarlo;1;
C1.05.01.03.02::pgeancarlo;2;
C1.05.01.03.02::pgeancarlo;3;
C1.05.01.03.02::pgeancarlo;4;
C1.05.01.03.02::pgeancarlo;5;
C1.05.01.03.02::pgeancarlo;6;
C1.05.01.03.02::pgeancarlo;7;
C1.05.01.03.02::pgeancarlo;8;
C1.05.01.01::PSCG;1;
C1.05.01.01::PSCG;2;
C1.05.01.01::PSCG;3;
C1.05.01.01::PSCG;4;
C1.05.01.01::PSCG;5;
C1.05.01.01::PSCG;6;
C1.05.01.01::PSCG;7;
C1.05.01.01::PSCG;8;
C1.05.01.02::PNSN;1;
C1.05.01.02::PNSN;2;
C1.05.01.02::PNSN;3;
C1.05.01.02::PNSN;4;
C1.05.01.02::PNSN;5;
C1.05.01.02::PNSN;6;
C1.05.01.02::PNSN;7;
C1.05.01.02::PNSN;8;
C1.05.01.03.05::ggabriel;1;
C1.05.01.03.05::ggabriel;2;
C1.05.01.03.05::ggabriel;3;
C1.05.01.03.05::ggabriel;4;
C1.05.01.03.05::ggabriel;5;
C1.05.01.03.05::ggabriel;6;
C1.05.01.03.05::ggabriel;7;
C1.05.01.03.05::ggabriel;8;
C1.05.01.04::PSM;1;
C1.05.01.04::PSM;2;
C1.05.01.04::PSM;3;
C1.05.01.04::PSM;4;
C1.05.01.04::PSM;5;
C1.05.01.04::PSM;6;
C1.05.01.04::PSM;7;
C1.05.01.04::PSM;8;
C1.05.14::akaue;1;26.0
C1.05.14::akaue;2;51.0
C1.05.14::akaue;3;26.0
C1.05.14::akaue;4;26.0
C1.05.14::akaue;5;26.0
C1.05.14::akaue;6;77.06
C1.05.14::akaue;7;50.34
C1.05.14::akaue;8;
C1.05.09::msvinicius;1;37.5
C1.05.09::msvinicius;2;38.0
C1.05.09::msvinicius;3;38.17
C1.05.09::msvinicius;4;38.5
C1.05.09::msvinicius;5;38.7
C1.05.09::msvinicius;6;72.55
C1.05.09::msvinicius;7;32.94
C1.05.09::msvinicius;8;
C1.05.14.1::ghenrique;1;
C1.05.14.1::ghenrique;2;50.0
C1.05.14.1::ghenrique;3;20.0
C1.05.14.1::ghenrique;4;20.0
C1.05.14.1::ghenrique;5;0.0
C1.05.14.1::ghenrique;6;47.9
C1.05.14.1::ghenrique;7;47.9
C1.05.14.1::ghenrique;8;
C1.05.14.1::sroni;1;
C1.05.14.1::sroni;2;
C1.05.14.1::sroni;3;
C1.05.14.1::sroni;4;
C1.05.14.1::sroni;5;
C1.05.14.1::sroni;6;
C1.05.14.1::sroni;7;
C1.05.14.1::sroni;8;
C1.05.02.01.52::smonica;1;0.0
C1.05.02.01.52::smonica;2;45.0
C1.05.02.01.52::smonica;3;0.0
C1.05.02.01.52::smonica;4;0.0
C1.05.02.01.52::smonica;5;13.65
C1.05.02.01.52::smonica;6;44.74
C1.05.02.01.52::smonica;7;71.91
C1.05.02.01.52::smonica;8;
C1.05.16::avictor;1;0.0
C1.05.16::avictor;2;75.61
C1.05.16::avictor;3;101.1
C1.05.16::avictor;4;86.74
C1.05.16::avictor;5;73.89
C1.05.16::avictor;6;74.11
C1.05.16::avictor;7;44.29
C1.05.16::avictor;8;
C1.05.01.03::PSP;1;
C1.05.01.03::PSP;2;
C1.05.01.03::PSP;3;
C1.05.01.03::PSP;4;
C1.05.01.03::PSP;5;
C1.05.01.03::PSP;6;
C1.05.01.03::PSP;7;
C1.05.01.03::PSP;8;
C1.05.02.09::PSPM;1;
C1.05.02.09::PSPM;2;
C1.05.02.09::PSPM;3;
C1.05.02.09::PSPM;4;
C1.05.02.09::PSPM;5;
C1.05.02.09::PSPM;6;
C1.05.02.09::PSPM;7;
C1.05.02.09::PSPM;8;
C1.05.02.08::pspc;1;
C1.05.02.08::pspc;2;
C1.05.02.08::pspc;3;
C1.05.02.08::pspc;4;
C1.05.02.08::pspc;5;
C1.05.02.08::pspc;6;
C1.05.02.08::pspc;7;
C1.05.02.08::pspc;8;
C1.05.02.01.41::cuelquer;1;115.11
C1.05.02.01.41::cuelquer;2;110.5
C1.05.02.01.41::cuelquer;3;110.5
C1.05.02.01.41::cuelquer;4;100.0
C1.05.02.01.41::cuelquer;5;114.06
C1.05.02.01.41::cuelquer;6;105.83
C1.05.02.01.41::cuelquer;7;105.0
C1.05.02.01.41::cuelquer;8;
C1.05.02.01.02.04::deverton;1;0.0
C1.05.02.01.02.04::deverton;2;22.47
C1.05.02.01.02.04::deverton;3;90.73
C1.05.02.01.02.04::deverton;4;11.2
C1.05.02.01.02.04::deverton;5;106.93
C1.05.02.01.02.04::deverton;6;87.55
C1.05.02.01.02.04::deverton;7;84.18
C1.05.02.01.02.04::deverton;8;
C1.05.02.01.30::mcamila;1;100.0
C1.05.02.01.30::mcamila;2;110.5
C1.05.02.01.30::mcamila;3;110.5
C1.05.02.01.30::mcamila;4;108.75
C1.05.02.01.30::mcamila;5;100.0
C1.05.02.01.30::mcamila;6;100.0
C1.05.02.01.30::mcamila;7;104.38
C1.05.02.01.30::mcamila;8;
C1.01.11.1::oamanda;1;0.0
C1.01.11.1::oamanda;2;0.0
C1.01.11.1::oamanda;3;117.5
C1.01.11.1::oamanda;4;72.5
C1.01.11.1::oamanda;5;65.7
C1.01.11.1::oamanda;6;38.5
C1.01.11.1::oamanda;7;39.0
C1.01.11.1::oamanda;8;
C1.05.08::bjahine;1;62.5
C1.05.08::bjahine;2;65.71
C1.05.08::bjahine;3;91.12
C1.05.08::bjahine;4;31.4
C1.05.08::bjahine;5;41.61
C1.05.08::bjahine;6;63.16
C1.05.08::bjahine;7;63.53
C1.05.08::bjahine;8;
C1.05.08::djuliana;1;
C1.05.08::djuliana;2;
C1.05.08::djuliana;3;
C1.05.08::djuliana;4;
C1.05.08::djuliana;5;
C1.05.08::djuliana;6;
C1.05.08::djuliana;7;
C1.05.08::djuliana;8;
C1.05.15::mlaio;1;63.99
C1.05.15::mlaio;2;13.0
C1.05.15::mlaio;3;13.0
C1.05.15::mlaio;4;13.0
C1.05.15::mlaio;5;10.71
C1.05.15::mlaio;6;10.48
C1.05.15::mlaio;7;10.16
C1.05.15::mlaio;8;
C1.01.02::fcicero;1;64.5
C1.01.02::fcicero;2;90.88
C1.01.02::fcicero;3;125.5
C1.01.02::fcicero;4;82.87
C1.01.02::fcicero;5;64.04
C1.01.02::fcicero;6;84.57
C1.01.02::fcicero;7;88.67
C1.01.02::fcicero;8;
C1.05.02.01.38::mednir;1;78.0
C1.05.02.01.38::mednir;2;38.0
C1.05.02.01.38::mednir;3;25.0
C1.05.02.01.38::mednir;4;25.0
C1.05.02.01.38::mednir;5;25.0
C1.05.02.01.38::mednir;6;25.0
C1.05.02.01.38::mednir;7;62.2
C1.05.02.01.38::mednir;8;
C1.05.01.04.02::bcarlos;1;0.0
C1.05.01.04.02::bcarlos;2;31.75
C1.05.01.04.02::bcarlos;3;40.4
C1.05.01.04.02::bcarlos;4;28.62
C1.05.01.04.02::bcarlos;5;22.27
C1.05.01.04.02::bcarlos;6;22.27
C1.05.01.04.02::bcarlos;7;22.27
C1.05.01.04.02::bcarlos;8;
C1.05.02.01.33::sgmarcia;1;103.25
C1.05.02.01.33::sgmarcia;2;116.25
C1.05.02.01.33::sgmarcia;3;114.61
C1.05.02.01.33::sgmarcia;4;91.52
C1.05.02.01.33::sgmarcia;5;90.91
C1.05.02.01.33::sgmarcia;6;108.32
C1.05.02.01.33::sgmarcia;7;109.23
C1.05.02.01.33::sgmarcia;8;
C1.05.01.02.01::bthereza;1;0.0
C1.05.01.02.01::bthereza;2;109.5
C1.05.01.02.01::bthereza;3;125.26
C1.05.01.02.01::bthereza;4;123.51
C1.05.01.02.01::bthereza;5;122.29
C1.05.01.02.01::bthereza;6;101.42
C1.05.01.02.01::bthereza;7;110.53
C1.05.01.02.01::bthereza;8;
C1.05.02.01.42::pafabio;1;0.0
C1.05.02.01.42::pafabio;2;0.0
C1.05.02.01.42::pafabio;3;0.0
C1.05.02.01.42::pafabio;4;29.64
C1.05.02.01.42::pafabio;5;39.0
C1.05.02.01.42::pafabio;6;57.53
C1.05.02.01.42::pafabio;7;58.47
C1.05.02.01.42::pafabio;8;
C1.05.02.01.43::cbpaulo;1;0.0
C1.05.02.01.43::cbpaulo;2;26.0
C1.05.02.01.43::cbpaulo;3;26.0
C1.05.02.01.43::cbpaulo;4;26.0
C1.05.02.01.43::cbpaulo;5;26.0
C1.05.02.01.43::cbpaulo;6;26.0
C1.05.02.01.43::cbpaulo;7;26.0
C1.05.02.01.43::cbpaulo;8;
C1.05.02.01.50::bnbruno;1;
C1.05.02.01.50::bnbruno;2;
C1.05.02.01.50::bnbruno;3;
C1.05.02.01.50::bnbruno;4;0.0
C1.05.02.01.50::bnbruno;5;0.0
C1.05.02.01.50::bnbruno;6;0.0
C1.05.02.01.50::bnbruno;7;18.94
C1.05.02.01.50::bnbruno;8;
C1.05.14.2::ghenrique;1;
C1.05.14.2::ghenrique;2;
C1.05.14.2::ghenrique;3;
C1.05.14.2::ghenrique;4;
C1.05.14.2::ghenrique;5;
C1.05.14.2::ghenrique;6;
C1.05.14.2::ghenrique;7;
C1.05.14.2::ghenrique;8;
C1.01.02.03.04::cjanete;1;
C1.01.02.03.04::cjanete;2;
C1.01.02.03.04::cjanete;3;
C1.01.02.03.04::cjanete;4;30.0
C1.01.02.03.04::cjanete;5;30.0
C1.01.02.03.04::cjanete;6;30.0
C1.01.02.03.04::cjanete;7;
C1.01.02.03.04::cjanete;8;
C2::andrei.santini;1;
C2::andrei.santini;2;
C2::andrei.santini;3;
C2::andrei.santini;4;
C2::andrei.santini;5;
C2::andrei.santini;6;
C2::andrei.santini;7;
C2::andrei.santini;8;
C2::ctalisson;1;
C2::ctalisson;2;
C2::ctalisson;3;
C2::ctalisson;4;
C2::ctalisson;5;
C2::ctalisson;6;
C2::ctalisson;7;
C2::ctalisson;8;
C2.2::bamanda;1;89.17
C2.2::bamanda;2;89.17
C2.2::bamanda;3;89.17
C2.2::bamanda;4;89.17
C2.2::bamanda;5;89.17
C2.2::bamanda;6;89.17
C2.2::bamanda;7;66.67
C2.2::bamanda;8;
C2.2.1::sbrenda;1;31.22
C2.2.1::sbrenda;2;31.22
C2.2.1::sbrenda;3;31.22
C2.2.1::sbrenda;4;31.22
C2.2.1::sbrenda;5;91.22
C2.2.1::sbrenda;6;91.22
C2.2.1::sbrenda;7;82.22
C2.2.1::sbrenda;8;
C2.2.2::cbruno;1;
C2.2.2::cbruno;2;
C2.2.2::cbruno;3;
C2.2.2::cbruno;4;
C2.2.2::cbruno;5;
C2.2.2::cbruno;6;
C2.2.2::cbruno;7;
C2.2.2::cbruno;8;
C2.2.2::rgabriel;1;31.22
C2.2.2::rgabriel;2;31.22
C2.2.2::rgabriel;3;31.22
C2.2.2::rgabriel;4;31.22
C2.2.2::rgabriel;5;91.22
C2.2.2::rgabriel;6;91.22
C2.2.2::rgabriel;7;82.22
C2.2.2::rgabriel;8;
C2.8::arenata;1;89.17
C2.8::arenata;2;89.17
C2.8::arenata;3;89.17
C2.8::arenata;4;89.17
C2.8::arenata;5;89.17
C2.8::arenata;6;89.17
C2.8::arenata;7;66.67
C2.8::arenata;8;
C2.4::sana;1;110.49
C2.4::sana;2;115.02
C2.4::sana;3;113.59
C2.4::sana;4;113.63
C2.4::sana;5;113.03
C2.4::sana;6;112.77
C2.4::sana;7;
C2.4::sana;8;
C2.4::ofelipe;1;110.49
C2.4::ofelipe;2;115.02
C2.4::ofelipe;3;113.59
C2.4::ofelipe;4;113.63
C2.4::ofelipe;5;113.03
C2.4::ofelipe;6;112.77
C2.4::ofelipe;7;
C2.4::ofelipe;8;
C2.4::slaiane;1;110.49
C2.4::slaiane;2;115.02
C2.4::slaiane;3;113.59
C2.4::slaiane;4;113.63
C2.4::slaiane;5;113.03
C2.4::slaiane;6;112.77
C2.4::slaiane;7;
C2.4::slaiane;8;
C2.4::klarissa;1;110.49
C2.4::klarissa;2;115.02
C2.4::klarissa;3;113.59
C2.4::klarissa;4;113.63
C2.4::klarissa;5;113.03
C2.4::klarissa;6;112.77
C2.4::klarissa;7;
C2.4::klarissa;8;
C2.1::nclayton;1;75.16
C2.1::nclayton;2;76.4
C2.1::nclayton;3;103.54
C2.1::nclayton;4;101.53
C2.1::nclayton;5;101.44
C2.1::nclayton;6;101.25
C2.1::nclayton;7;50.41
C2.1::nclayton;8;25.88
C2.1.5::pacristiano;1;105.23
C2.1.5::pacristiano;2;107.86
C2.1.5::pacristiano;3;108.19
C2.1.5::pacristiano;4;108.38
C2.1.5::pacristiano;5;108.28
C2.1.5::pacristiano;6;92.04
C2.1.5::pacristiano;7;
C2.1.5::pacristiano;8;
C2.1.5.2::sjorge;1;105.23
C2.1.5.2::sjorge;2;107.86
C2.1.5.2::sjorge;3;108.19
C2.1.5.2::sjorge;4;108.38
C2.1.5.2::sjorge;5;108.28
C2.1.5.2::sjorge;6;92.04
C2.1.5.2::sjorge;7;
C2.1.5.2::sjorge;8;
C2.1.5.1::ofabiana;1;105.23
C2.1.5.1::ofabiana;2;107.86
C2.1.5.1::ofabiana;3;108.19
C2.1.5.1::ofabiana;4;108.38
C2.1.5.1::ofabiana;5;108.28
C2.1.5.1::ofabiana;6;92.04
C2.1.5.1::ofabiana;7;
C2.1.5.1::ofabiana;8;
C2.1.5.1::skarolyna;1;
C2.1.5.1::skarolyna;2;
C2.1.5.1::skarolyna;3;
C2.1.5.1::skarolyna;4;
C2.1.5.1::skarolyna;5;
C2.1.5.1::skarolyna;6;
C2.1.5.1::skarolyna;7;
C2.1.5.1::skarolyna;8;
C2.1.5.1::bmoziel;1;
C2.1.5.1::bmoziel;2;
C2.1.5.1::bmoziel;3;
C2.1.5.1::bmoziel;4;
C2.1.5.1::bmoziel;5;
C2.1.5.1::bmoziel;6;
C2.1.5.1::bmoziel;7;
C2.1.5.1::bmoziel;8;
C2.1.1::beduarda;1;
C2.1.1::beduarda;2;
C2.1.1::beduarda;3;
C2.1.1::beduarda;4;
C2.1.1::beduarda;5;
C2.1.1::beduarda;6;
C2.1.1::beduarda;7;
C2.1.1::beduarda;8;
C2.1.1::ajoao;1;
C2.1.1::ajoao;2;
C2.1.1::ajoao;3;
C2.1.1::ajoao;4;
C2.1.1::ajoao;5;
C2.1.1::ajoao;6;
C2.1.1::ajoao;7;
C2.1.1::ajoao;8;
C2.1.1::joao.sousa;1;
C2.1.1::joao.sousa;2;
C2.1.1::joao.sousa;3;
C2.1.1::joao.sousa;4;
C2.1.1::joao.sousa;5;
C2.1.1::joao.sousa;6;
C2.1.1::joao.sousa;7;
C2.1.1::joao.sousa;8;
C2.1.1::mleandro;1;100.22
C2.1.1::mleandro;2;100.89
C2.1.1::mleandro;3;100.95
C2.1.1::mleandro;4;100.87
C2.1.1::mleandro;5;101.1
C2.1.1::mleandro;6;94.73
C2.1.1::mleandro;7;67.13
C2.1.1::mleandro;8;59.5
C2.1.1.1::swesles;1;100.0
C2.1.1.1::swesles;2;100.0
C2.1.1.1::swesles;3;100.0
C2.1.1.1::swesles;4;100.0
C2.1.1.1::swesles;5;100.0
C2.1.1.1::swesles;6;70.0
C2.1.1.1::swesles;7;100.0
C2.1.1.1::swesles;8;58.33
C2.1.1.2::onayara;1;100.0
C2.1.1.2::onayara;2;100.0
C2.1.1.2::onayara;3;100.0
C2.1.1.2::onayara;4;100.0
C2.1.1.2::onayara;5;100.0
C2.1.1.2::onayara;6;82.0
C2.1.1.2::onayara;7;82.0
C2.1.1.2::onayara;8;76.0
C2.1.1.2::rtaline;1;
C2.1.1.2::rtaline;2;
C2.1.1.2::rtaline;3;
C2.1.1.2::rtaline;4;
C2.1.1.2::rtaline;5;
C2.1.1.2::rtaline;6;
C2.1.1.2::rtaline;7;
C2.1.1.2::rtaline;8;
C2.1.1.3::rfabiana;1;25.0
C2.1.1.3::rfabiana;2;25.0
C2.1.1.3::rfabiana;3;60.0
C2.1.1.3::rfabiana;4;60.0
C2.1.1.3::rfabiana;5;100.0
C2.1.1.3::rfabiana;6;100.0
C2.1.1.3::rfabiana;7;88.57
C2.1.1.3::rfabiana;8;82.22
C2.1.1.4::nnilo;1;100.0
C2.1.1.4::nnilo;2;100.0
C2.1.1.4::nnilo;3;100.0
C2.1.1.4::nnilo;4;100.0
C2.1.1.4::nnilo;5;99.6
C2.1.1.4::nnilo;6;99.6
C2.1.1.4::nnilo;7;75.43
C2.1.1.4::nnilo;8;37.3
C2.1.1.5::omike;1;40.0
C2.1.1.5::omike;2;40.0
C2.1.1.5::omike;3;0.0
C2.1.1.5::omike;4;33.33
C2.1.1.5::omike;5;40.0
C2.1.1.5::omike;6;40.0
C2.1.1.5::omike;7;40.0
C2.1.1.5::omike;8;40.0
C2.1.2::nandre;1;76.17
C2.1.2::nandre;2;76.64
C2.1.2::nandre;3;75.87
C2.1.2::nandre;4;78.23
C2.1.2::nandre;5;102.33
C2.1.2::nandre;6;101.28
C2.1.2::nandre;7;77.09
C2.1.2::nandre;8;25.0
C2.1.2::cmarcia;1;
C2.1.2::cmarcia;2;
C2.1.2::cmarcia;3;
C2.1.2::cmarcia;4;
C2.1.2::cmarcia;5;
C2.1.2::cmarcia;6;
C2.1.2::cmarcia;7;
C2.1.2::cmarcia;8;
C2.1.2::hsandra;1;45.91
C2.1.2::hsandra;2;58.38
C2.1.2::hsandra;3;65.61
C2.1.2::hsandra;4;67.96
C2.1.2::hsandra;5;87.29
C2.1.2::hsandra;6;86.25
C2.1.2::hsandra;7;47.09
C2.1.2::hsandra;8;20.0
C2.1.2.1::belizandro;1;0.0
C2.1.2.1::belizandro;2;23.53
C2.1.2.1::belizandro;3;23.53
C2.1.2.1::belizandro;4;23.53
C2.1.2.1::belizandro;5;23.53
C2.1.2.1::belizandro;6;43.53
C2.1.2.1::belizandro;7;20.0
C2.1.2.1::belizandro;8;20.0
C2.1.2.1::ijoaopaulo;1;0.0
C2.1.2.1::ijoaopaulo;2;35.53
C2.1.2.1::ijoaopaulo;3;43.53
C2.1.2.1::ijoaopaulo;4;43.53
C2.1.2.1::ijoaopaulo;5;43.53
C2.1.2.1::ijoaopaulo;6;68.53
C2.1.2.1::ijoaopaulo;7;25.0
C2.1.2.1::ijoaopaulo;8;25.0
C2.1.3::emanuel.lobao;1;
C2.1.3::emanuel.lobao;2;
C2.1.3::emanuel.lobao;3;
C2.1.3::emanuel.lobao;4;
C2.1.3::emanuel.lobao;5;
C2.1.3::emanuel.lobao;6;
C2.1.3::emanuel.lobao;7;
C2.1.3::emanuel.lobao;8;
C2.1.3::talan;1;
C2.1.3::talan;2;
C2.1.3::talan;3;
C2.1.3::talan;4;
C2.1.3::talan;5;
C2.1.3::talan;6;
C2.1.3::talan;7;
C2.1.3::talan;8;
C2.1.3::jluiz;1;56.9
